ID,林道名,関係市町村,地域,候補状態,優先度,行政計画,事業型,事業内容,整備延長等,利用区域ha,位置状態,緯度,経度,OSM一致,OSM道路種別,OSM路面,OSM tracktype,OSM way ID,未舗装手掛かり,通行可否,選定理由,注意点,取得元,位置情報源,参照URL,確認日
NGN-000001,東嶽,茅野市,南信,位置追加調査,C,茅野市森林整備計画,開設（新設）,"開設（新設） 5,000m","5,000m",104,位置未特定,,,なし,,,,,未確認,要確認,市森林整備計画で整備内容・延長・利用区域を確認。入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,茅野市「茅野市森林整備計画書」 https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,,https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,2026-07-10
NGN-000002,美濃戸,茅野市,南信,位置追加調査,C,茅野市森林整備計画,開設（新設）,"開設（新設） 5,000m","5,000m",497,位置未特定,,,なし,,,,,未確認,要確認,市森林整備計画で整備内容・延長・利用区域を確認。入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,茅野市「茅野市森林整備計画書」 https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,,https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,2026-07-10
NGN-000003,裏望岳,茅野市,南信,位置追加調査,C,茅野市森林整備計画,開設（新設）,"開設（新設） 3,300m","3,300m",243,位置未特定,,,なし,,,,,未確認,要確認,市森林整備計画で整備内容・延長・利用区域を確認。入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,茅野市「茅野市森林整備計画書」 https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,,https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,2026-07-10
NGN-000004,多々羅枝,茅野市,南信,位置追加調査,C,茅野市森林整備計画,開設（新設）,開設（新設） 600m,600m,10,位置未特定,,,なし,,,,,未確認,要確認,市森林整備計画で整備内容・延長・利用区域を確認。入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,茅野市「茅野市森林整備計画書」 https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,,https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,2026-07-10
NGN-000005,多々羅,茅野市,南信,位置追加調査,C,茅野市森林整備計画,開設（改築）,"開設（改築） 2,000m","2,000m",247,位置未特定,,,なし,,,,,未確認,要確認,市森林整備計画で整備内容・延長・利用区域を確認。入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,茅野市「茅野市森林整備計画書」 https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,,https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,2026-07-10
NGN-000006,坂室,茅野市,南信,舗装計画あり・優先度低,C,茅野市森林整備計画,拡張（舗装）,"拡張（舗装） 1,800m","1,800m",217,線形あり,35.9803993,138.1592387,なし,,,,,未確認,要確認,市森林整備計画で整備内容・延長・利用区域を確認。舗装計画記載のため未舗装候補としては低優先。,通行可否・ゲート・路面は現地未確認。計画記載は施工完了や現況を保証しない。,茅野市「茅野市森林整備計画書」 https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,OpenStreetMap way name match: 坂室バイパス (way 92624025),https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,2026-07-10
NGN-000007,天皇林支,茅野市,南信,位置追加調査,C,茅野市森林整備計画,拡張（改良）・法面保全,拡張（改良）・法面保全 600m・10箇所,600m・10箇所,130,位置未特定,,,なし,,,,,未確認,要確認,市森林整備計画で整備内容・延長・利用区域を確認。入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,茅野市「茅野市森林整備計画書」 https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,,https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,2026-07-10
NGN-000008,大沢山,茅野市,南信,位置追加調査,C,茅野市森林整備計画,拡張（改良）・局部改良,"拡張（改良）・局部改良 1,000m・5箇所","1,000m・5箇所",168,位置未特定,,,なし,,,,,未確認,要確認,市森林整備計画で整備内容・延長・利用区域を確認。入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,茅野市「茅野市森林整備計画書」 https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,,https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,2026-07-10
NGN-000009,高部,茅野市,南信,位置追加調査,C,茅野市森林整備計画,拡張（改良）・局部改良,拡張（改良）・局部改良 150m・3箇所,150m・3箇所,59,代表点あり,35.9948235,138.1279433,なし,,,,,未確認,要確認,市森林整備計画で整備内容・延長・利用区域を確認。,通行可否・ゲート・路面は現地未確認。,茅野市「茅野市森林整備計画書」 https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,OpenStreetMap Nominatim: 高部; 茅野市内の地名代表点,https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,2026-07-10
NGN-000010,猿ヶ入,茅野市,南信,次点候補,B,茅野市森林整備計画,拡張（改良）・局部改良,拡張（改良）・局部改良 50m・1箇所,50m・1箇所,67,線形あり,35.9482940,138.1542560,あり,track,,grade2,146988886,強,要確認,市森林整備計画で整備内容・延長・利用区域を確認。OSM名前一致を市町村境界で確認。trackまたは未舗装系タグあり。,通行可否・ゲート・路面は現地未確認。,茅野市「茅野市森林整備計画書」 https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,OpenStreetMap way name match: 林道猿ヶ入線 (way 146988886),https://www.city.chino.lg.jp/uploaded/attachment/28188.pdf,2026-07-10
NGN-000011,棚嵐線,諏訪市,南信,位置追加調査,C,諏訪市森林整備計画,開設,"開設 3,300m","3,300m",106,代表点あり,35.9908150,138.1307040,なし,,,,,未確認,要確認,市森林整備計画で整備内容・延長・利用区域を確認。,通行可否・ゲート・路面は現地未確認。,諏訪市「諏訪市森林整備計画 変更計画書」 https://www.city.suwa.lg.jp/uploaded/life/74090_150401_misc.pdf,諏訪市森林整備計画 1/7 概要図 ①から代表点を採取,https://www.city.suwa.lg.jp/uploaded/life/74090_150401_misc.pdf,2026-07-10
NGN-000012,赤ジッコ線,諏訪市,南信,位置追加調査,C,諏訪市森林整備計画,拡張（改良）・法面保全,"拡張（改良）・法面保全 1,000m・10箇所","1,000m・10箇所",197,代表点あり,35.9519610,138.0599670,なし,,,,,未確認,要確認,市森林整備計画で整備内容・延長・利用区域を確認。,通行可否・ゲート・路面は現地未確認。,諏訪市「諏訪市森林整備計画 変更計画書」 https://www.city.suwa.lg.jp/uploaded/life/74090_150401_misc.pdf,諏訪市森林整備計画 1/7 概要図 ②から代表点を採取,https://www.city.suwa.lg.jp/uploaded/life/74090_150401_misc.pdf,2026-07-10
NGN-000013,扇平南峠線,諏訪市,南信,舗装計画あり・優先度低,C,諏訪市森林整備計画,拡張（改良・舗装）,"拡張（改良・舗装） 改良200m・2箇所／舗装1,000m","改良200m・2箇所／舗装1,000m",125,線形あり,36.0899680,138.1772840,なし,,,,,未確認,要確認,市森林整備計画で整備内容・延長・利用区域を確認。舗装計画記載のため未舗装候補としては低優先。,通行可否・ゲート・路面は現地未確認。計画記載は施工完了や現況を保証しない。,諏訪市「諏訪市森林整備計画 変更計画書」 https://www.city.suwa.lg.jp/uploaded/life/74090_150401_misc.pdf,諏訪市森林整備計画 1/7 概要図 ③/⑦から代表点を採取,https://www.city.suwa.lg.jp/uploaded/life/74090_150401_misc.pdf,2026-07-10
NGN-000014,付上線,諏訪市,南信,位置追加調査,C,諏訪市森林整備計画,拡張（改良）・局部改良,拡張（改良）・局部改良 60m・2箇所,60m・2箇所,68,代表点あり,35.9600350,138.0675460,なし,,,,,未確認,要確認,市森林整備計画で整備内容・延長・利用区域を確認。,通行可否・ゲート・路面は現地未確認。,諏訪市「諏訪市森林整備計画 変更計画書」 https://www.city.suwa.lg.jp/uploaded/life/74090_150401_misc.pdf,諏訪市森林整備計画 1/7 概要図 ⑧から代表点を採取,https://www.city.suwa.lg.jp/uploaded/life/74090_150401_misc.pdf,2026-07-10
NGN-000015,科ノ木線,諏訪市,南信,舗装計画あり・優先度低,C,諏訪市森林整備計画,拡張（舗装）,"拡張（舗装） 2,500m","2,500m",103,代表点あり,36.1136840,138.1894420,なし,,,,,未確認,要確認,市森林整備計画で整備内容・延長・利用区域を確認。舗装計画記載のため未舗装候補としては低優先。,通行可否・ゲート・路面は現地未確認。計画記載は施工完了や現況を保証しない。,諏訪市「諏訪市森林整備計画 変更計画書」 https://www.city.suwa.lg.jp/uploaded/life/74090_150401_misc.pdf,諏訪市森林整備計画 1/7 概要図 ④から代表点を採取,https://www.city.suwa.lg.jp/uploaded/life/74090_150401_misc.pdf,2026-07-10
NGN-000016,日向入山線,諏訪市,南信,舗装計画あり・優先度低,C,諏訪市森林整備計画,拡張（舗装）,"拡張（舗装） 2,000m","2,000m",315,代表点あり,35.9489330,138.0871250,なし,,,,,未確認,要確認,市森林整備計画で整備内容・延長・利用区域を確認。舗装計画記載のため未舗装候補としては低優先。,通行可否・ゲート・路面は現地未確認。計画記載は施工完了や現況を保証しない。,諏訪市「諏訪市森林整備計画 変更計画書」 https://www.city.suwa.lg.jp/uploaded/life/74090_150401_misc.pdf,諏訪市森林整備計画 1/7 概要図 ⑤から代表点を採取,https://www.city.suwa.lg.jp/uploaded/life/74090_150401_misc.pdf,2026-07-10
NGN-000017,上後２号線,諏訪市,南信,舗装計画あり・優先度低,C,諏訪市森林整備計画,拡張（舗装）,"拡張（舗装） 1,500m","1,500m",34,代表点あり,35.9933380,138.0640720,なし,,,,,未確認,要確認,市森林整備計画で整備内容・延長・利用区域を確認。舗装計画記載のため未舗装候補としては低優先。,通行可否・ゲート・路面は現地未確認。計画記載は施工完了や現況を保証しない。,諏訪市「諏訪市森林整備計画 変更計画書」 https://www.city.suwa.lg.jp/uploaded/life/74090_150401_misc.pdf,諏訪市森林整備計画 1/7 概要図 ⑥から代表点を採取,https://www.city.suwa.lg.jp/uploaded/life/74090_150401_misc.pdf,2026-07-10
NGN-000018,鹿曲川線,佐久市,東信,行政履歴確認済み,D,R2-R6第2回変更,,,,,位置未特定,,,なし,,,,,未確認,要確認,入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
NGN-000019,山口沢線,佐久市,東信,行政履歴確認済み,D,R2-R6第2回変更,,,,,位置未特定,,,なし,,,,,未確認,要確認,入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
NGN-000020,八ヶ岳線,南牧村,東信,位置追加調査,C,R7-R11,林道改良事業,林道改良事業（改良L=150ｍ）,,,位置未特定,,,なし,,,,,未確認,要確認,長野県R7-R11計画掲載。入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,,https://www.pref.nagano.lg.jp/ringyo/documents/sinkeikaku2025.pdf,2026-07-10
NGN-000021,横河山線,岡谷市,南信,次点候補,B,R7-R11,林道点検診断・保全整備事業,点検診断・保全整備（点検診断L=63m）,,,OSM名前一致代表点,36.1225085,138.0564630,あり,track,,,142724564/142724792,中,要確認,長野県R7-R11計画掲載。OSM名前一致を市町村境界で確認。,通行可否・ゲート・路面は現地未確認。,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（R2-R6）」 https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,OpenStreetMap way 142724564（名前一致・市町村境界確認済み）,https://www.pref.nagano.lg.jp/ringyo/documents/sinkeikaku2025.pdf,2026-07-10
NGN-000022,砥沢線,下諏訪町,南信,行政履歴確認済み,D,R2-R6／R2-R6第2回変更,,,,,位置未特定,,,なし,,,,,未確認,要確認,入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（R2-R6）」 https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（R2-R6）」 https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
NGN-000023,南アルプス線,伊那市,南信,位置追加調査,C,R7-R11,林道改良事業,林道改良事業（改良L=151ｍ）,,,位置未特定,,,なし,,,,,未確認,要確認,長野県R7-R11計画掲載。入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画 第2回変更（H27-H31）」 https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf | 長野県「農山漁村地域整備計画（H27-H31）」 https://www.pref.nagano.lg.jp/ringyo/documents/keikaku01.pdf | 長野県「農山漁村地域整備計画（H22-H26）」 https://www.pref.nagano.lg.jp/ringyo/documents/kyukeikaku.pdf,,https://www.pref.nagano.lg.jp/ringyo/documents/sinkeikaku2025.pdf,2026-07-10
NGN-000024,日影入線,伊那市,南信,位置追加調査,C,R7-R11,林道改良事業,林道改良事業（改良L=32ｍ）,,,位置未特定,,,なし,,,,,未確認,要確認,長野県R7-R11計画掲載。入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（R2-R6）」 https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,,https://www.pref.nagano.lg.jp/ringyo/documents/sinkeikaku2025.pdf,2026-07-10
NGN-000025,千代田湖枯木線,伊那市,南信,行政履歴確認済み,D,H22-H26／H27-H31／H27-H31第2回変更／R2-R6／R2-R6第2回変更,,,,,位置未特定,,,なし,,,,,未確認,要確認,入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画 第2回変更（H27-H31）」 https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf | 長野県「農山漁村地域整備計画（H27-H31）」 https://www.pref.nagano.lg.jp/ringyo/documents/keikaku01.pdf | 長野県「農山漁村地域整備計画（H22-H26）」 https://www.pref.nagano.lg.jp/ringyo/documents/kyukeikaku.pdf,,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画 第2回変更（H27-H31）」 https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf | 長野県「農山漁村地域整備計画（H27-H31）」 https://www.pref.nagano.lg.jp/ringyo/documents/keikaku01.pdf | 長野県「農山漁村地域整備計画（H22-H26）」 https://www.pref.nagano.lg.jp/ringyo/documents/kyukeikaku.pdf,2026-07-10
NGN-000026,古城線,駒ヶ根市,南信,全県有力候補,A,R7-R11,林道改良事業,林道改良事業（改良L=150ｍ）,,,OSM名前一致代表点,35.7335365,137.8829482,あり,unclassified,compacted,,99144102/146992570,強,要確認,長野県R7-R11計画掲載。OSM名前一致を市町村境界で確認。trackまたは未舗装系タグあり。,通行可否・ゲート・路面は現地未確認。,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（R2-R6）」 https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf | 長野県「農山漁村地域整備計画 第2回変更（H27-H31）」 https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf | 長野県「農山漁村地域整備計画（H27-H31）」 https://www.pref.nagano.lg.jp/ringyo/documents/keikaku01.pdf | 長野県「農山漁村地域整備計画（H22-H26）」 https://www.pref.nagano.lg.jp/ringyo/documents/kyukeikaku.pdf,OpenStreetMap way 99144102（名前一致・市町村境界確認済み）,https://www.pref.nagano.lg.jp/ringyo/documents/sinkeikaku2025.pdf,2026-07-10
NGN-000027,宮ノ沢線,飯島町,南信,行政履歴確認済み,D,R2-R6／R2-R6第2回変更,,,,,位置未特定,,,なし,,,,,未確認,要確認,入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（R2-R6）」 https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（R2-R6）」 https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
NGN-000028,不動滝線,高森町,南信,行政履歴確認済み,D,R2-R6／R2-R6第2回変更,,,,,位置未特定,,,なし,,,,,未確認,要確認,入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（R2-R6）」 https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（R2-R6）」 https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
NGN-000029,二又沢線,高森町,南信,行政履歴確認済み,D,R2-R6／R2-R6第2回変更,,,,,位置未特定,,,なし,,,,,未確認,要確認,入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（R2-R6）」 https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（R2-R6）」 https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
NGN-000030,売木うつぼ線,阿南町,南信,次点候補,B,R7-R11,林道点検診断・保全整備事業,点検診断・保全整備（点検診断L=218m）,,,OSM名前一致代表点,35.3267000,137.6763188,あり,unclassified,,,122676683/122703351/122703885/122704320/122730483,中,要確認,長野県R7-R11計画掲載。OSM名前一致を市町村境界で確認。,通行可否・ゲート・路面は現地未確認。同名OSM 1件は市町村不一致で除外。,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（H22-H26）」 https://www.pref.nagano.lg.jp/ringyo/documents/kyukeikaku.pdf,OpenStreetMap way 122676683（名前一致・市町村境界確認済み）,https://www.pref.nagano.lg.jp/ringyo/documents/sinkeikaku2025.pdf,2026-07-10
NGN-000031,大久那線,阿南町,南信,行政履歴確認済み,D,R2-R6／R2-R6第2回変更,,,,,位置未特定,,,なし,,,,,未確認,要確認,入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（R2-R6）」 https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（R2-R6）」 https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
NGN-000032,門原線,阿南町,南信,行政履歴確認済み,D,R2-R6／R2-R6第2回変更,,,,,位置未特定,,,なし,,,,,未確認,要確認,入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（R2-R6）」 https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（R2-R6）」 https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
NGN-000033,本洞線,木曽町,中信,位置追加調査,C,R7-R11,林道改良事業,林道改良事業（改良L=83ｍ）,,,位置未特定,,,なし,,,,,未確認,要確認,長野県R7-R11計画掲載。入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。同名OSM 2件は市町村不一致で除外。,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（R2-R6）」 https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,,https://www.pref.nagano.lg.jp/ringyo/documents/sinkeikaku2025.pdf,2026-07-10
NGN-000034,大恵曽線,泰阜村,南信,行政履歴確認済み,D,R2-R6／R2-R6第2回変更,,,,,位置未特定,,,なし,,,,,未確認,要確認,入口・代表点未特定。,通行可否・ゲート・路面は現地未確認。,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（R2-R6）」 https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,,長野県「農山漁村地域整備計画の変更（第2回）」 https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf | 長野県「農山漁村地域整備計画（R2-R6）」 https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
