林道名,関係市町村,計画期間,事業型,事業内容,工期,総事業費千円,ほか表記,資料ページ,行政出典URL,確認日
高森山線,大鹿村,H27-H31第2回変更,フォレストコミュニティ総合整備事業,フォレストコミュニティ総合整備事業（林道開設）,H27～H31,148500,なし,1,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
高平線,飯田市,H27-H31第2回変更,育成林整備事業,育成林整備事業（林道開設）,H29～H31,60000,なし,1,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
天白高烏谷線,駒ヶ根市,H27-H31第2回変更,育成林整備事業,育成林整備事業（林道開設）,H27～H31,99500,なし,1,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
千代田湖枯木線,伊那市,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H27～H30,48400,なし,1,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
古城線,駒ヶ根市,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H27～H30,58800,なし,1,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
南アルプス線,伊那市,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H27～H30,97200,なし,1,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
陣馬形線,中川村,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H27～H30,43300,なし,1,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
銭峯線,中川村,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,Ｈ29～31,20200,なし,1,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
間沢川線,松川町,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H27,13500,なし,1,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
桧沢和合路線,飯田市,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H27～H29,35400,なし,1,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
万古川線,泰阜村,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H27～H30,44000,なし,1,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
中峰黒川線,大鹿村,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H27～H29,90892,なし,1,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
押の沢線,飯田市,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H27,18500,なし,1,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
鳥倉線,大鹿村,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H27～H31,112520,なし,1,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
釜沢線,大鹿村,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H27,10100,なし,1,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
虫川新野峠線,天龍村,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H27～H28,23000,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
虫川新野峠線,木曽町,H27-H31第2回変更,林道改良事業,林道改良事業（舗装）,H27～H31,119000,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
熊沢幸沢線,木祖村,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H28～H29,29600,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
塩沢線,木曽町,H27-H31第2回変更,林道改良事業,林道改良事業（舗装）,H27～H29,38000,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
栗の木線,松本市,H27-H31第2回変更,育成林整備事業,育成林整備事業（林道開設）,H27～H28,38700,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
高遠線,松本市,H27-H31第2回変更,育成林整備事業,育成林整備事業（林道開設）,H27～H31,85340,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
美ヶ原線,松本市,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H27～H31,109200,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
奈川安曇線,松本市,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H27～H31,320900,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
湯ノ原線,松本市,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H27～H30,44050,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
片丘南部線,塩尻市,H27-H31第2回変更,育成林整備事業,育成林整備事業（林道開設）,H27,38500,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
雲根線,生坂村,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H27,12700,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
中俣線,朝日村,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H29,12600,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
樫俣線,朝日村,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H29,13800,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
大川線,長野市,H27-H31第2回変更,林道改良事業,林道改良事業（橋梁改良）,H29,26600,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
宮坂線,長野市,H27-H31第2回変更,育成林整備事業,育成林整備事業（林道開設）,H27,23100,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
佐野山線,千曲市,H27-H31第2回変更,林道改良事業,林道改良事業（舗装）,H27,3100,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
中原入線,千曲市,H27-H31第2回変更,林道改良事業,林道改良事業（舗装）,H27～H30,31000,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
清水平線,木島平村,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H27～H31,48300,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
秋山線,栄村,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H27～H31,137300,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
一ノ沢線,安曇野市,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H28～H29,21300,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
烏川線,安曇野市,H27-H31第2回変更,林道改良事業,林道改良事業（改良）,H28～H30,93900,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/henkou2.pdf,2026-07-10
田口十石峠線,佐久穂町,R2-R6,育成林整備事業,育成林整備事業（林道開設）,R2～R5,100000,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
横河山線,岡谷市,R2-R6,林道改良事業,林道改良事業（改良）,R2,103800,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
砥沢線,下諏訪町,R2-R6,林道改良事業,林道改良事業（改良）,R2,23600,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
南アルプス線,伊那市,R2-R6,林道改良事業,林道改良事業（改良）,R2～R6,152100,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
日影入線,箕輪町,R2-R6,林道改良事業,林道改良事業（改良）,R2～R6,40400,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
千代田湖枯木線,伊那市,R2-R6,林道改良事業,林道改良事業（改良）,R2～R4,42900,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
古城線,駒ヶ根市,R2-R6,林道改良事業,林道改良事業（改良）,R2～R6,77200,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
宮ノ沢線,飯島町,R2-R6,林道改良事業,林道改良事業（改良）,R2～R3,9900,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
辰巳ヶ沢入線,飯島町,R2-R6,林道改良事業,林道改良事業（舗装）,R2～R4,23800,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
不動滝線,高森町,R2-R6,林道改良事業,林道改良事業（改良）,R2～R4,51040,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
二又沢線,高森町,R2-R6,林道改良事業,林道改良事業（改良）,R5,10100,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
売木うつぼ線,阿南町,R2-R6,林道改良事業,林道改良事業（改良）,R3,25000,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
大久那線,阿南町,R2-R6,林道改良事業,林道改良事業（改良）,R4,25000,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
門原線,阿南町,R2-R6,林道改良事業,林道改良事業（改良）,R2,23320,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
本洞線,根羽村,R2-R6,林道改良事業,林道改良事業（改良）,R2,23100,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
本洞線,根羽村,R2-R6,林道改良事業,林道改良事業（舗装）,R2～R6,119100,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
虫川新野峠線,天龍村,R2-R6,林道改良事業,林道改良事業（舗装）,R2～R6,149680,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
大恵曽線,泰阜村,R2-R6,林道改良事業,林道改良事業（改良）,R2,10100,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
川端線,泰阜村,R2-R6,林道改良事業,林道改良事業（改良）,R3～R6,40400,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
美ヶ原線,松本市,R2-R6,林道改良事業,林道改良事業（改良）,R2～R6,161100,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
宮ノ入線,松本市,R2-R6,林道改良事業,林道改良事業（改良）,R2～R6,107600,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
奈川安曇線,松本市,R2-R6,林道改良事業,林道改良事業（改良）,R2～R6,241340,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
片丘線,塩尻市,R2-R6,林道改良事業,林道改良事業（改良）,R2～R4,72600,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
烏川線,安曇野市,R2-R6,林道改良事業,林道改良事業（改良）,R2,17200,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
氷室線,筑北村,R2-R6,林道改良事業,林道改良事業（改良）,R2,14400,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
矢崎線,中野市,R2-R6,林道改良事業,林道改良事業（改良）,R2～R3,31800,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
金倉竜王線,山ノ内町,R2-R6,林道改良事業,林道改良事業（改良）,R2,10600,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
清水平線,木島平村,R2-R6,林道改良事業,林道改良事業（改良）,R2～R6,49000,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
秋山線,栄村,R2-R6,林道改良事業,林道改良事業（改良）,R2～R6,31300,なし,2,https://www.pref.nagano.lg.jp/ringyo/documents/nousangyosonchikiseibikeikakur2~r6.pdf,2026-07-10
田口十石峠線,佐久穂町,R2-R6第2回変更,フォレスト・コミュニティ総合整備事業,フォレスト・コミュニティ総合整備事業（林道開設）,R2～R5,169500,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
鹿曲川線,佐久市,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,R3,10600,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
山口沢線,佐久市,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,R4,16000,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
八ヶ岳線,小海町,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,R4～R6,64200,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
横河山線,岡谷市,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,R2,105100,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
砥沢線,下諏訪町,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,R2,23600,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
南アルプス線,伊那市,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,R2～R6,120000,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
日影入線,箕輪町,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,R2～R6,50500,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
千代田湖枯木線,伊那市,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,R2～R5,42900,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
古城線,駒ヶ根市,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,R5～R6,19300,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
宮ノ沢線,飯島町,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,R6,39900,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
辰巳ヶ沢入線,飯島町,R2-R6第2回変更,林道改良事業,林道改良事業（舗装）,,0,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
不動滝線,高森町,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,R2～R3,43100,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
二又沢線,高森町,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,,0,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
売木うつぼ線,阿南町,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,,0,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
大久那線,阿南町,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,,0,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
門原線,阿南町,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,,0,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
本洞線,根羽村,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,R2,23600,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
本洞線,根羽村,R2-R6第2回変更,林道改良事業,林道改良事業（舗装）,,0,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
虫川新野峠線,天龍村,R2-R6第2回変更,林道改良事業,林道改良事業（舗装）,R2,29800,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
大恵曽線,泰阜村,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,,0,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
川端線,泰阜村,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,R5～R6,30300,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
赤石線,飯田市,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,R4,11700,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
御池山線,飯田井,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,R4,11700,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
弓の又線,阿智村,R2-R6第2回変更,林道改良事業,林道改良事業（改良）,R4,35100,なし,3,https://www.pref.nagano.lg.jp/ringyo/documents/2022_01keikaku.pdf,2026-07-10
